1 | 上海 | Np lieu
16892 | 仅 | adv général
16893 | 一 | num cardinale
16894 | 类 | spécificatif
16895 | 对 | prep général
16896 | 外 | Nc général
16897 | 开放 | Nc général
16899 | 口岸 | Nc général
16901 | 便 | adv général
16902 | 达 | verbe principal
16903 | 二百二十二 | num cardinale
16908 | 个 | spécificatif
16909 | 。 | ponctuation forte
16910 | 同时 | adv général
16912 | ， | ponctuation faible
16913 | “ | ponctuation mise en évidence
16914 | 八五 | 
16916 | ” | ponctuation mise en évidence
16917 | 时期 | Nc général
16919 | 的 | particule structure dans la structure de
16920 | 对 | prep général
16921 | 外 | Nc général
16922 | 开放 | Nc général
16924 | 在 | prep général
16925 | 深度 | Nc général
16927 | 上 | Nc notion de direction
16928 | 也 | adv général
16929 | 创下 | verbe principal
16931 | 了 | particule temps action finie
16932 | 历史 | Nc général
16934 | 之 | particule structure dans la structure de
16935 | 最 | Nc général
16936 | ， | ponctuation faible
16937 | 过去 | Nc notion de temps saison et Jie Qi
16939 | 中国 | Np lieu
16941 | 的 | particule structure dans la structure de
16942 | 对 | prep général
16943 | 外 | Nc général
16944 | 开放 | Nc général
16946 | 主要 | adv général
16948 | 是 | verbe copule
16949 | 以 | prep général
16950 | 商品 | Nc général
16952 | 贸易 | Nc général
16954 | 、 | ponctuation faible
16955 | 技术 | Nc général
16957 | 引进 | Nc général
16959 | 及 | conj coordination lier que d'expressions
16960 | 合资 | adj qualificatif général attribut du sujet
16962 | 合作 | Nc général
16964 | 为主 | verbe principal
16966 | ， | ponctuation faible
16967 | 如今 | Nc notion de temps saison et Jie Qi
16969 | 已 | adv général
16970 | 开始 | verbe principal
16972 | 向 | prep général
16973 | 引进 | verbe principal
16975 | 服务 | Nc général
16977 | 、 | ponctuation faible
16978 | 引进 | verbe principal
16980 | 现代 | adj qualificatif général attribut du sujet
16982 | 资本 | Nc général
16984 | 运作 | Nc général
16986 | 方式 | Nc général
16988 | 等 | particule autres
16989 | 高 | adj qualificatif général attribut du sujet
16990 | 层次 | Nc général
16992 | 迈进 | verbe principal
16994 | ， | ponctuation faible
16995 | 并 | conj coordination lier tout
16996 | 开始 | verbe principal
16998 | 向 | prep général
16999 | 海外 | Nc général
17001 | 输出 | verbe principal
17003 | 资本 | Nc général
17005 | ， | ponctuation faible
17006 | 甚至 | adv général
17008 | 开始 | verbe principal
17010 | 参与 | verbe principal
17012 | 国际 | Nc général
17014 | 金融 | Nc général
17016 | 运作 | Nc général
17018 | 。 | ponctuation forte
17019 | （ | ponctuation parenthèses
17020 | 完 | verbe principal
17021 | ） | ponctuation parenthèses
17022 | 广东 | Np lieu
17024 | “ | ponctuation mise en évidence
17025 | 八五 | 
17027 | ” | ponctuation mise en évidence
17028 | 期间 | Nc général
17030 | 电子 | Nc général
17032 | 工业 | Nc général
17034 | 产值 | Nc général
17036 | 居 | verbe principal
17037 | 全 | det indéfini
17038 | 国 | Nc général
17039 | 首位 | Nc général
17041 | 新华社 | Nc général
17044 | 广州 | Np lieu
17046 | 三月 | Nc mois
17048 | 四日 | Nc jour
17050 | 电 | Nc général
17051 | （ | ponctuation parenthèses
17052 | 记者 | Nc général
17054 | 顾万明 | Np noms
17057 | ） | ponctuation parenthèses
17058 | 广东 | Np lieu
17060 | “ | ponctuation mise en évidence
17061 | 八五 | 
17063 | ” | ponctuation mise en évidence
17064 | 期间 | Nc général
17066 | （ | ponctuation parenthèses
17067 | 一九九一 | Nc années
17071 | 至 | prep général
17072 | 一九九五年 | Nc années
17077 | ） | ponctuation parenthèses
17078 | 电子 | Nc général
17080 | 工业 | Nc général
17082 | 新兴 | adj qualificatif général attribut du sujet
17084 | 产业 | Nc général
17086 | 发展 | Nc général
17088 | 速度 | Nc général
17090 | 快 | adj qualificatif général épithète
17091 | 、 | ponctuation faible
17092 | 效益 | Nc général
17094 | 好 | adj qualificatif général épithète
17095 | 。 | ponctuation forte
17096 | 一九九五年 | Nc années
17101 | ， | ponctuation faible
17102 | 全 | det indéfini
17103 | 省 | Nc général
17104 | 电子 | Nc général
17106 | 工业 | Nc général
17108 | 产值 | Nc général
17110 | 达到 | verbe principal
17112 | 五百一十五亿 | num cardinale
17118 | 元 | spécificatif
17119 | ， | ponctuation faible
17120 | 比 | prep général
17121 | 一九九０年 | Nc années
17126 | 增长 | verbe principal
17128 | 三点八 | num cardinale
17131 | 倍 | spécificatif
17132 | ， | ponctuation faible
17133 | 年均 | adj qualificatif général attribut du sujet
17135 | 增长 | Nc général
17137 | 速度 | Nc général
17139 | 为 | verbe copule
17140 | 百分之三十六点九 | num cardinale
17148 | ， | ponctuation faible
17149 | 电子 | Nc général
17151 | 工业 | Nc général
17153 | 产值 | Nc général
17155 | 居 | verbe principal
17156 | 中国 | Np lieu
17158 | 第一 | num ordinale
17160 | 。 | ponctuation forte
17161 | “ | ponctuation mise en évidence
17162 | 八五 | 
17164 | ” | ponctuation mise en évidence
17165 | 期间 | Nc général
17167 | ， | ponctuation faible
17168 | 广东 | Np lieu
17170 | 电子 | Nc général
17172 | 工业 | Nc général
17174 | 投资 | verbe principal
17176 | 七十亿 | num cardinale
17179 | 元 | spécificatif
17180 | 进行 | verbe principal
17182 | 企业 | Nc général
17184 | 改造 | Nc général
17186 | 和 | conj coordination lier que d'expressions
17187 | 发展 | Nc général
17189 | ， | ponctuation faible
17190 | 目前 | Nc notion de temps saison et Jie Qi
17192 | 已 | adv général
17193 | 有 | verbe auxiliaire
17194 | 二十 | num cardinale
17196 | 个 | spécificatif
17197 | 重点 | Nc général
17199 | 项目 | Nc général
17201 | 竣工 | verbe principal
17203 | 投产 | verbe principal
17205 | ， | ponctuation faible
17206 | 使 | verbe principal
17207 | 四 | num cardinale
17208 | 大 | adj qualificatif général attribut du sujet
17209 | 类 | spécificatif
17210 | 产品 | Nc général
17212 | 形成 | verbe principal
17214 | 了 | particule temps action finie
17215 | 规模 | Nc général
17217 | 经济 | Nc général
17219 | ， | ponctuation faible
17220 | 其中 | Nc général
17222 | 程控 | adj qualificatif général attribut du sujet
17224 | 交换机 | Nc général
17227 | 、 | ponctuation faible
17228 | 微机 | Nc général
17230 | 已 | adv général
17231 | 上 | verbe principal
17232 | 规模 | Nc général
17234 | ， | ponctuation faible
17235 | 成为 | verbe principal
17237 | 电子 | Nc général
17239 | 工业 | Nc général
17241 | 新 | adj qualificatif général épithète
17242 | 的 | particule structure suffix de modifier
17243 | 支柱 | Nc général
17245 | 产品 | Nc général
17247 | 。 | ponctuation forte
17248 | 去年 | Nc notion de temps saison et Jie Qi
17250 | ， | ponctuation faible
17251 | 电话机 | Nc général
17254 | 生产 | verbe principal
17256 | 一千六百一十一万 | num cardinale
17264 | 部 | spécificatif
17265 | ， | ponctuation faible
17266 | 程控 | adj qualificatif général attribut du sujet
17268 | 交换机 | Nc général
17271 | 生产 | verbe principal
17273 | 三百三十四万 | num cardinale
17279 | 线 | spécificatif
17280 | ， | ponctuation faible
17281 | 微机 | Nc général
17283 | 生产 | verbe principal
17285 | 十二万 | num cardinale
17288 | 台 | spécificatif
17289 | ， | ponctuation faible
17290 | 产量 | Nc général
17292 | 分别 | adv général
17294 | 成倍 | adv général
17296 | 增长 | verbe principal
17298 | 。 | ponctuation forte
17299 | 长期 | adv général
17301 | 发展 | Nc général
17303 | 慢 | adj qualificatif général épithète
17304 | 的 | particule structure suffix de modifier
17305 | 投资类 | Nc général
17308 | 电子 | Nc général
17310 | 产品 | Nc général
17312 | 发展 | Nc général
17314 | 速度 | Nc général
17316 | 加快 | verbe principal
17318 | ， | ponctuation faible
17319 | 一九九五年 | Nc années
17324 | 完成 | verbe principal
17326 | 产值 | Nc général
17328 | 一百三十八点七亿 | num cardinale
17336 | 元 | spécificatif
17337 | ， | ponctuation faible
17338 | 比 | prep général
17339 | 一九九０年 | Nc années
17344 | 增长 | verbe principal
17346 | 十 | num cardinale
17347 | 倍 | spécificatif
17348 | ， | ponctuation faible
17349 | 发展 | Nc général
17351 | 速度 | Nc général
17353 | 超过 | verbe principal
17355 | 了 | particule temps action finie
17356 | 消费类 | Nc général
17359 | 电子 | Nc général
17361 | 产品 | Nc général
17363 | 。 | ponctuation forte
17364 | “ | ponctuation mise en évidence
17365 | 八五 | 
17367 | ” | ponctuation mise en évidence
17368 | 期间 | Nc général
17370 | ， | ponctuation faible
17371 | 广东 | Np lieu
17373 | 电子 | Nc général
17375 | 工业 | Nc général
17377 | 优化 | verbe principal
17379 | 地区 | Nc général
17381 | 布局 | Nc général
17383 | ， | ponctuation faible
17384 | 形成 | verbe principal
17386 | 区域 | Nc général
17388 | 集中 | adv général
17390 | 发展 | verbe principal
17392 | 优势 | Nc général
17394 | 。 | ponctuation forte
17395 | 珠江 | Np lieu
17397 | 三角洲 | Nc général
17400 | 成为 | verbe principal
17402 | 电子 | Nc général
17404 | 工业 | Nc général
17406 | 的 | particule structure dans la structure de
17407 | 集中地 | Nc général
17410 | ， | ponctuation faible
17411 | 电子 | Nc général
17413 | 工业 | Nc général
17415 | 产值 | Nc général
17417 | 前 | adj qualificatif général épithète
17418 | 七 | num cardinale
17419 | 名 | spécificatif
17420 | 的 | particule structure dans la structure de
17421 | 市 | Nc général
17422 | 均 | adv général
17423 | 在 | verbe principal
17424 | 三角洲 | Nc général
17427 | 内 | Nc notion de direction
17428 | ， | ponctuation faible
17429 | 一九九五年 | Nc années
17434 | 这 | det démonstratif
17435 | 七 | num cardinale
17436 | 个 | spécificatif
17437 | 市 | Nc général
17438 | 的 | particule structure dans la structure de
17439 | 电子 | Nc général
17441 | 工业 | Nc général
17443 | 产值 | Nc général
17445 | 四百八十亿 | num cardinale
17450 | 元 | spécificatif
17451 | ， | ponctuation faible
17452 | 占 | verbe principal
17453 | 全 | det indéfini
17454 | 省 | Nc général
17455 | 电子 | Nc général
17457 | 工业 | Nc général
17459 | 总 | adj qualificatif général attribut du sujet
17460 | 产值 | Nc général
17462 | 的 | particule structure dans la structure de
17463 | 百分之九十 | num cardinale
17468 | 。 | ponctuation forte
17469 | 深圳 | Np lieu
17471 | 、 | ponctuation faible
17472 | 惠州 | Np lieu
17474 | 成为 | verbe principal
17476 | 电子 | Nc général
17478 | 工业 | Nc général
17480 | 的 | particule structure dans la structure de
17481 | 出口 | Nc général
17483 | 基地 | Nc général
17485 | ， | ponctuation faible
17486 | 两 | num cardinale
17487 | 市 | Nc général
17488 | 生产 | verbe principal
17490 | 的 | particule structure suffix de modifier
17491 | 电脑 | Nc général
17493 | 元器件 | Nc général
17496 | 大量 | adv général
17498 | 销往 | verbe principal
17500 | 世界 | Nc général
17502 | 各 | det indéfini
17503 | 地 | Nc général
17504 | 。 | ponctuation forte
17505 | 广东 | Np lieu
17507 | 电子 | Nc général
17509 | 工业 | Nc général
17511 | 实现 | verbe principal
17513 | 了 | particule temps action finie
17514 | “ | ponctuation mise en évidence
17515 | 从 | prep général
17516 | 内销 | Nc général
17518 | 为主 | verbe principal
17520 | 转为 | verbe principal
17522 | 外销 | Nc général
17524 | 为主 | verbe principal
17526 | ” | ponctuation mise en évidence
17527 | 的 | particule structure suffix de modifier
17528 | 战略 | Nc général
17530 | 转移 | Nc général
17532 | ， | ponctuation faible
17533 | 产品 | Nc général
17535 | 出口量 | Nc général
17538 | 迅猛 | adv général
17540 | 增多 | verbe principal
17542 | ， | ponctuation faible
17543 | 一九九五年 | Nc années
17548 | 出口 | verbe principal
17550 | 电话机 | Nc général
17553 | 七百三十二点五万 | num cardinale
17561 | 台 | spécificatif
17562 | ， | ponctuation faible
17563 | 彩电 | Nc général
17565 | 三百一十九万 | num cardinale
17571 | 台 | spécificatif
17572 | ， | ponctuation faible
17573 | 收录放机 | Nc général
17577 | 一千零六十五万 | num cardinale
17584 | 台 | spécificatif
17585 | ， | ponctuation faible
17586 | 组合 | adj qualificatif général attribut du sujet
17588 | 音响 | Nc général
